Date,Car_ID,Company,Model,Driver_Name,Driving_Style,Driving_Mode,Speed_kmph,Distance_km,Battery_Capacity_kWh,Battery_Pct_Used,Harsh_Events,Location,City,Exact_Maintenance_Cost_INR,Est_Full_Range_km,Battery_Remaining_Percent,Fleet_Status,Month,Month_Num,Charging_Cost_INR,Car_Max_Range_km,Car_Weight_kg,Seating_Capacity,Motor_Power_kW,Torque_Nm,Actual_Remaining_Range_km,Total_Odometer_km,Trip_Duration_Minutes,Minutes_Elapsed,Trip_Status,Expected_Fare,Recognized_Revenue
2025-01-16,SUZ-09,Suzuki,eVX,Anita,Safe,City,51.7,15.3,58.7,4.56,0,"Rohini, Delhi",Delhi,3749.59,335.53,95.44,Running,Jan,1,29.43,496.6,1688.0,5,109.3,188.7,454.5,908.0,30,30,Completed,175.66,175.66
2025-01-17,SUZ-09,Suzuki,eVX,Anita,Safe,City,50.4,16.87,58.7,5.03,2,"Saket, Delhi",Delhi,3749.59,335.39,94.97,Running,Jan,1,26.94,496.6,1688.0,5,109.3,188.7,372.7,924.9,120,120,Completed,187.87,187.87
2025-01-19,SUZ-09,Suzuki,eVX,Anita,Safe,City,76.4,66.5,58.7,21.45,1,"Dwarka, Delhi",Delhi,3749.59,310.02,78.55,Running,Jan,1,110.82,496.6,1688.0,5,109.3,188.7,282.2,991.4,180,180,Completed,805.09,805.09
2025-01-22,SUZ-09,Suzuki,eVX,Anita,Safe,City,44.6,32.12,58.7,9.58,0,"Connaught Place, Delhi",Delhi,3749.59,335.28,90.42,Under Maintenance,Jan,1,27.77,496.6,1688.0,5,109.3,188.7,408.6,1023.5,120,60,In Transit,356.2,0.0
2025-01-24,SUZ-09,Suzuki,eVX,Anita,Safe,Highway,107.5,35.76,58.7,16.02,1,"Saket, Delhi",Delhi,3749.59,223.22,83.98,Running,Jan,1,27.86,496.6,1688.0,5,109.3,188.7,288.3,1059.3,30,22,In Transit,350.89,0.0
2025-01-25,SUZ-09,Suzuki,eVX,Anita,Safe,City,60.3,53.1,58.7,15.85,2,"Saket, Delhi",Delhi,3749.59,335.02,84.15,Running,Jan,1,35.56,496.6,1688.0,5,109.3,188.7,330.1,1112.4,180,90,In Transit,586.72,0.0
2025-01-26,SUZ-09,Suzuki,eVX,Anita,Safe,City,45.4,41.91,58.7,12.49,1,"Connaught Place, Delhi",Delhi,3749.59,335.55,87.51,Running,Jan,1,88.84,496.6,1688.0,5,109.3,188.7,354.4,1154.3,30,30,Completed,537.33,537.33
2025-01-26,SUZ-09,Suzuki,eVX,Anita,Safe,City,79.3,29.89,58.7,9.77,3,"Dwarka, Delhi",Delhi,3749.59,305.94,90.23,Running,Jan,1,14.76,496.6,1688.0,5,109.3,188.7,343.8,1184.2,30,8,In Transit,394.49,0.0
2025-01-30,SUZ-09,Suzuki,eVX,Anita,Safe,Highway,97.7,69.8,58.7,30.03,2,"Rohini, Delhi",Delhi,3749.59,232.43,69.97,Running,Jan,1,62.56,496.6,1688.0,5,109.3,188.7,247.3,1254.0,90,45,In Transit,724.72,0.0
2025-01-31,SUZ-09,Suzuki,eVX,Anita,Safe,City,46.9,46.81,58.7,13.96,0,"Karol Bagh, Delhi",Delhi,3749.59,335.32,86.04,Charging,Jan,1,57.29,496.6,1688.0,5,109.3,188.7,385.1,1300.8,150,150,Completed,534.9,534.9
2025-02-01,SUZ-09,Suzuki,eVX,Anita,Safe,City,98.5,66.67,58.7,23.7,4,"Dwarka, Delhi",Delhi,3749.59,281.31,76.3,Running,Feb,2,25.22,496.6,1688.0,5,109.3,188.7,225.4,1367.4,120,30,In Transit,806.54,0.0
2025-02-01,SUZ-09,Suzuki,eVX,Anita,Safe,City,59.5,5.95,58.7,1.77,1,"Saket, Delhi",Delhi,3749.59,336.16,98.23,Running,Feb,2,2.31,496.6,1688.0,5,109.3,188.7,433.2,1373.4,120,30,In Transit,71.9,0.0
2025-02-02,SUZ-09,Suzuki,eVX,Anita,Safe,Highway,100.5,76.63,58.7,33.36,0,"Karol Bagh, Delhi",Delhi,3749.59,229.71,66.64,Running,Feb,2,27.78,496.6,1688.0,5,109.3,188.7,230.4,1450.0,60,15,In Transit,830.41,0.0
2025-02-05,SUZ-09,Suzuki,eVX,Anita,Safe,City,92.3,26.62,58.7,9.22,0,"Karol Bagh, Delhi",Delhi,3749.59,288.72,90.78,Running,Feb,2,36.32,496.6,1688.0,5,109.3,188.7,378.6,1476.6,90,68,In Transit,268.64,0.0
2025-02-07,SUZ-09,Suzuki,eVX,Anita,Safe,City,57.2,39.05,58.7,11.64,0,"Karol Bagh, Delhi",Delhi,3749.59,335.48,88.36,Running,Feb,2,14.71,496.6,1688.0,5,109.3,188.7,396.1,1515.7,30,8,In Transit,441.9,0.0
2025-02-09,SUZ-09,Suzuki,eVX,Anita,Rash,City,111.1,100.52,58.7,37.62,0,"Connaught Place, Delhi",Delhi,3749.59,267.2,62.38,Running,Feb,2,175.2,496.6,1688.0,5,109.3,188.7,234.1,1616.2,30,30,Completed,1238.19,1238.19
2025-02-10,SUZ-09,Suzuki,eVX,Anita,Safe,City,85.2,8.52,58.7,2.86,5,"Karol Bagh, Delhi",Delhi,3749.59,297.9,97.14,Idle,Feb,2,8.1,496.6,1688.0,5,109.3,188.7,305.5,1624.7,90,45,In Transit,113.44,0.0
2025-02-10,SUZ-09,Suzuki,eVX,Anita,Safe,City,75.9,35.79,58.7,11.52,0,"Connaught Place, Delhi",Delhi,3749.59,310.68,88.48,Running,Feb,2,30.21,496.6,1688.0,5,109.3,188.7,423.6,1660.5,180,90,In Transit,373.77,0.0
2025-02-10,SUZ-09,Suzuki,eVX,Anita,Safe,City,77.4,24.75,58.7,8.02,0,"Karol Bagh, Delhi",Delhi,3749.59,308.6,91.98,Running,Feb,2,46.71,496.6,1688.0,5,109.3,188.7,423.0,1685.3,120,120,Completed,330.25,330.25
2025-02-11,SUZ-09,Suzuki,eVX,Anita,Safe,City,85.9,65.69,58.7,22.12,0,"Dwarka, Delhi",Delhi,3749.59,296.97,77.88,Running,Feb,2,88.79,496.6,1688.0,5,109.3,188.7,316.9,1751.0,30,22,In Transit,815.52,0.0
2025-02-13,SUZ-09,Suzuki,eVX,Anita,Safe,City,72.7,68.68,58.7,21.78,0,"Connaught Place, Delhi",Delhi,3749.59,315.34,78.22,Idle,Feb,2,114.8,496.6,1688.0,5,109.3,188.7,328.0,1819.6,60,45,In Transit,955.08,0.0
2025-02-14,SUZ-09,Suzuki,eVX,Anita,Safe,City,83.7,73.72,58.7,24.58,0,"Connaught Place, Delhi",Delhi,3749.59,299.92,75.42,Charging,Feb,2,20.31,496.6,1688.0,5,109.3,188.7,309.3,1893.4,120,30,In Transit,751.66,0.0
2025-02-15,SUZ-09,Suzuki,eVX,Anita,Safe,City,71.2,37.17,58.7,11.7,0,"Dwarka, Delhi",Delhi,3749.59,317.69,88.3,Running,Feb,2,89.54,496.6,1688.0,5,109.3,188.7,360.4,1930.5,150,150,Completed,505.67,505.67
2025-02-20,SUZ-09,Suzuki,eVX,Anita,Safe,Highway,106.1,53.75,58.7,23.94,1,"Saket, Delhi",Delhi,3749.59,224.52,76.06,Idle,Feb,2,20.21,496.6,1688.0,5,109.3,188.7,273.8,1984.3,90,22,In Transit,493.08,0.0
2025-02-20,SUZ-09,Suzuki,eVX,Anita,Safe,City,89.5,64.53,58.7,22.08,0,"Saket, Delhi",Delhi,3749.59,292.26,77.92,Running,Feb,2,19.23,496.6,1688.0,5,109.3,188.7,322.9,2048.8,120,30,In Transit,586.84,0.0
2025-02-20,SUZ-09,Suzuki,eVX,Anita,Safe,Highway,82.0,43.25,58.7,17.38,0,"Rohini, Delhi",Delhi,3749.59,248.85,82.62,Running,Feb,2,82.16,496.6,1688.0,5,109.3,188.7,296.0,2092.1,150,150,Completed,519.12,519.12
2025-02-21,SUZ-09,Suzuki,eVX,Anita,Safe,City,79.3,74.15,58.7,24.24,1,"Connaught Place, Delhi",Delhi,3749.59,305.9,75.76,Idle,Feb,2,90.11,496.6,1688.0,5,109.3,188.7,290.9,2166.2,60,45,In Transit,746.3,0.0
2025-02-21,SUZ-09,Suzuki,eVX,Anita,Safe,City,90.2,9.02,58.7,3.1,0,"Rohini, Delhi",Delhi,3749.59,290.97,96.9,Idle,Feb,2,13.88,496.6,1688.0,5,109.3,188.7,394.1,2175.2,180,135,In Transit,110.17,0.0
2025-02-22,SUZ-09,Suzuki,eVX,Anita,Safe,City,37.1,23.59,58.7,7.03,5,"Connaught Place, Delhi",Delhi,3749.59,335.56,92.97,Running,Feb,2,14.77,496.6,1688.0,5,109.3,188.7,291.5,2198.8,90,45,In Transit,256.73,0.0
2025-02-23,SUZ-09,Suzuki,eVX,Anita,Safe,Highway,98.4,157.18,58.7,67.83,1,"Karol Bagh, Delhi",Delhi,3749.59,231.73,32.17,Running,Feb,2,281.88,496.6,1688.0,5,109.3,188.7,113.9,2356.0,180,180,Completed,1803.52,1803.52
2025-02-24,SUZ-09,Suzuki,eVX,Anita,Rash,Highway,125.0,35.25,58.7,16.91,1,"Dwarka, Delhi",Delhi,3749.59,208.46,83.09,Running,Feb,2,12.29,496.6,1688.0,5,109.3,188.7,251.3,2391.3,30,8,In Transit,448.74,0.0
2025-02-26,SUZ-09,Suzuki,eVX,Anita,Safe,City,102.2,42.26,58.7,15.26,0,"Dwarka, Delhi",Delhi,3749.59,276.93,84.74,Running,Feb,2,51.21,496.6,1688.0,5,109.3,188.7,321.7,2433.5,180,180,Completed,468.75,468.75
2025-02-26,SUZ-09,Suzuki,eVX,Anita,Safe,City,84.1,31.24,58.7,10.44,0,"Saket, Delhi",Delhi,3749.59,299.23,89.56,Running,Feb,2,13.6,496.6,1688.0,5,109.3,188.7,349.9,2464.8,30,8,In Transit,314.54,0.0
2025-03-01,SUZ-09,Suzuki,eVX,Anita,Safe,Highway,99.8,62.69,58.7,27.21,0,"Saket, Delhi",Delhi,3749.59,230.39,72.79,Running,Mar,3,57.43,496.6,1688.0,5,109.3,188.7,257.8,2527.4,150,75,In Transit,696.0,0.0
2025-03-01,SUZ-09,Suzuki,eVX,Anita,Safe,Highway,105.8,30.14,58.7,13.41,7,"Rohini, Delhi",Delhi,3749.59,224.76,86.59,Running,Mar,3,21.23,496.6,1688.0,5,109.3,188.7,219.4,2557.6,120,60,In Transit,288.06,0.0
2025-03-02,SUZ-09,Suzuki,eVX,Anita,Rash,Highway,124.8,78.28,58.7,37.52,0,"Connaught Place, Delhi",Delhi,3749.59,208.64,62.48,Running,Mar,3,73.63,496.6,1688.0,5,109.3,188.7,193.3,2635.9,60,30,In Transit,1004.91,0.0
2025-03-03,SUZ-09,Suzuki,eVX,Anita,Safe,City,78.5,41.54,58.7,13.53,1,"Connaught Place, Delhi",Delhi,3749.59,307.02,86.47,Running,Mar,3,36.8,496.6,1688.0,5,109.3,188.7,341.9,2677.4,150,75,In Transit,460.06,0.0
2025-03-03,SUZ-09,Suzuki,eVX,Anita,Safe,City,95.2,59.12,58.7,20.73,0,"Connaught Place, Delhi",Delhi,3749.59,285.19,79.27,Running,Mar,3,35.37,496.6,1688.0,5,109.3,188.7,355.9,2736.5,60,15,In Transit,820.19,0.0
2025-03-03,SUZ-09,Suzuki,eVX,Anita,Safe,City,78.9,44.49,58.7,14.52,0,"Connaught Place, Delhi",Delhi,3749.59,306.4,85.48,Idle,Mar,3,41.27,496.6,1688.0,5,109.3,188.7,381.4,2781.0,180,135,In Transit,411.65,0.0
2025-03-03,SUZ-09,Suzuki,eVX,Anita,Safe,City,69.9,37.89,58.7,11.86,0,"Karol Bagh, Delhi",Delhi,3749.59,319.48,88.14,Running,Mar,3,10.48,496.6,1688.0,5,109.3,188.7,403.8,2818.9,60,15,In Transit,383.98,0.0
2025-03-03,SUZ-09,Suzuki,eVX,Anita,Safe,Highway,100.7,34.92,58.7,15.21,0,"Karol Bagh, Delhi",Delhi,3749.59,229.59,84.79,Running,Mar,3,27.59,496.6,1688.0,5,109.3,188.7,297.4,2853.8,180,90,In Transit,330.23,0.0
2025-03-04,SUZ-09,Suzuki,eVX,Anita,Safe,City,45.9,39.78,58.7,11.86,0,"Saket, Delhi",Delhi,3749.59,335.41,88.14,Running,Mar,3,46.37,496.6,1688.0,5,109.3,188.7,400.6,2893.6,60,45,In Transit,485.59,0.0
2025-03-06,SUZ-09,Suzuki,eVX,Anita,Safe,City,85.5,81.92,58.7,27.54,0,"Karol Bagh, Delhi",Delhi,3749.59,297.46,72.46,Charging,Mar,3,82.38,496.6,1688.0,5,109.3,188.7,298.8,2975.5,90,90,Completed,744.13,744.13
2025-03-07,SUZ-09,Suzuki,eVX,Anita,Safe,Highway,104.0,41.9,58.7,18.51,7,"Rohini, Delhi",Delhi,3749.59,226.36,81.49,Idle,Mar,3,20.01,496.6,1688.0,5,109.3,188.7,208.1,3017.4,150,38,In Transit,529.46,0.0
2025-03-08,SUZ-09,Suzuki,eVX,Anita,Safe,City,87.0,55.57,58.7,18.8,4,"Connaught Place, Delhi",Delhi,3749.59,295.59,81.2,Charging,Mar,3,111.14,496.6,1688.0,5,109.3,188.7,270.4,3073.0,90,90,Completed,759.98,759.98
2025-03-08,SUZ-09,Suzuki,eVX,Anita,Safe,Highway,101.9,74.48,58.7,32.61,5,"Rohini, Delhi",Delhi,3749.59,228.4,67.39,Running,Mar,3,71.85,496.6,1688.0,5,109.3,188.7,182.4,3147.5,120,60,In Transit,1041.73,0.0
2025-03-09,SUZ-09,Suzuki,eVX,Anita,Safe,City,72.5,67.36,58.7,21.34,0,"Saket, Delhi",Delhi,3749.59,315.65,78.66,Running,Mar,3,149.72,496.6,1688.0,5,109.3,188.7,359.0,3214.8,120,120,Completed,887.05,887.05
2025-03-10,SUZ-09,Suzuki,eVX,Anita,Rash,Highway,111.9,88.44,58.7,40.32,0,"Dwarka, Delhi",Delhi,3749.59,219.35,59.68,Charging,Mar,3,80.07,496.6,1688.0,5,109.3,188.7,202.1,3303.3,30,22,In Transit,896.55,0.0
2025-03-11,SUZ-09,Suzuki,eVX,Anita,Safe,City,70.4,90.4,58.7,28.35,0,"Karol Bagh, Delhi",Delhi,3749.59,318.87,71.65,Running,Mar,3,84.62,496.6,1688.0,5,109.3,188.7,314.2,3393.7,30,22,In Transit,1141.78,0.0
2025-03-12,SUZ-09,Suzuki,eVX,Anita,Safe,City,109.5,66.64,58.7,24.78,2,"Connaught Place, Delhi",Delhi,3749.59,268.93,75.22,Running,Mar,3,75.35,496.6,1688.0,5,109.3,188.7,252.0,3460.3,30,22,In Transit,816.29,0.0
2025-03-17,SUZ-09,Suzuki,eVX,Anita,Safe,Highway,77.7,19.9,58.7,7.84,3,"Dwarka, Delhi",Delhi,3749.59,253.83,92.16,Running,Mar,3,6.3,496.6,1688.0,5,109.3,188.7,295.9,3480.2,120,30,In Transit,250.04,0.0
2025-03-18,SUZ-09,Suzuki,eVX,Anita,Safe,City,61.8,31.59,58.7,9.5,1,"Connaught Place, Delhi",Delhi,3749.59,332.53,90.5,Charging,Mar,3,42.73,496.6,1688.0,5,109.3,188.7,380.2,3511.8,60,60,Completed,297.81,297.81
2025-03-18,SUZ-09,Suzuki,eVX,Anita,Safe,Highway,104.6,131.6,58.7,58.26,0,"Rohini, Delhi",Delhi,3749.59,225.88,41.74,Idle,Mar,3,156.29,496.6,1688.0,5,109.3,188.7,142.8,3643.4,180,180,Completed,1199.87,1199.87
2025-03-18,SUZ-09,Suzuki,eVX,Anita,Safe,Highway,101.0,23.48,58.7,10.24,1,"Dwarka, Delhi",Delhi,3749.59,229.3,89.76,Charging,Mar,3,37.94,496.6,1688.0,5,109.3,188.7,317.8,3666.9,60,60,Completed,229.8,229.8
2025-03-19,SUZ-09,Suzuki,eVX,Anita,Safe,Highway,104.2,52.01,58.7,22.99,1,"Rohini, Delhi",Delhi,3749.59,226.23,77.01,Charging,Mar,3,39.61,496.6,1688.0,5,109.3,188.7,221.9,3718.9,150,75,In Transit,483.59,0.0
2025-03-19,SUZ-09,Suzuki,eVX,Anita,Safe,City,71.1,37.27,58.7,11.73,0,"Karol Bagh, Delhi",Delhi,3749.59,317.73,88.27,Running,Mar,3,13.22,496.6,1688.0,5,109.3,188.7,383.2,3756.2,120,30,In Transit,392.31,0.0
2025-03-22,SUZ-09,Suzuki,eVX,Anita,Safe,Highway,75.4,78.68,58.7,30.68,3,"Rohini, Delhi",Delhi,3749.59,256.45,69.32,Running,Mar,3,27.49,496.6,1688.0,5,109.3,188.7,213.9,3834.8,180,45,In Transit,937.25,0.0
2025-03-23,SUZ-09,Suzuki,eVX,Anita,Safe,City,99.5,21.87,58.7,7.81,0,"Dwarka, Delhi",Delhi,3749.59,280.03,92.19,Running,Mar,3,37.78,496.6,1688.0,5,109.3,188.7,352.9,3856.7,180,180,Completed,282.36,282.36
2025-03-23,SUZ-09,Suzuki,eVX,Anita,Safe,City,89.2,8.92,58.7,3.05,1,"Saket, Delhi",Delhi,3749.59,292.46,96.95,Running,Mar,3,4.31,496.6,1688.0,5,109.3,188.7,369.0,3865.6,180,45,In Transit,113.93,0.0
2025-03-24,SUZ-09,Suzuki,eVX,Anita,Safe,Highway,92.1,30.42,58.7,12.78,1,"Karol Bagh, Delhi",Delhi,3749.59,238.03,87.22,Running,Mar,3,44.72,496.6,1688.0,5,109.3,188.7,287.4,3896.1,30,30,Completed,388.14,388.14
2025-03-24,SUZ-09,Suzuki,eVX,Anita,Safe,City,45.5,48.19,58.7,14.37,0,"Dwarka, Delhi",Delhi,3749.59,335.35,85.63,Charging,Mar,3,89.24,496.6,1688.0,5,109.3,188.7,373.5,3944.2,180,180,Completed,551.37,551.37
2025-03-25,SUZ-09,Suzuki,eVX,Anita,Safe,City,99.7,56.36,58.7,20.14,0,"Dwarka, Delhi",Delhi,3749.59,279.84,79.86,Running,Mar,3,94.66,496.6,1688.0,5,109.3,188.7,321.3,4000.6,180,180,Completed,748.66,748.66
2025-03-29,SUZ-09,Suzuki,eVX,Anita,Safe,Highway,107.4,121.25,58.7,54.3,5,"Saket, Delhi",Delhi,3749.59,223.3,45.7,Running,Mar,3,196.81,496.6,1688.0,5,109.3,188.7,119.8,4121.9,120,90,In Transit,1503.19,0.0
2025-03-30,SUZ-09,Suzuki,eVX,Anita,Safe,City,91.5,81.02,58.7,27.96,0,"Connaught Place, Delhi",Delhi,3749.59,289.77,72.04,Running,Mar,3,66.9,496.6,1688.0,5,109.3,188.7,293.5,4202.9,60,30,In Transit,949.26,0.0
2025-03-30,SUZ-09,Suzuki,eVX,Anita,Safe,City,81.5,62.2,58.7,20.54,0,"Dwarka, Delhi",Delhi,3749.59,302.82,79.46,Charging,Mar,3,30.45,496.6,1688.0,5,109.3,188.7,336.1,4265.1,60,15,In Transit,726.05,0.0
2025-03-31,SUZ-09,Suzuki,eVX,Anita,Safe,City,63.5,8.68,58.7,2.63,0,"Saket, Delhi",Delhi,3749.59,330.04,97.37,Running,Mar,3,6.45,496.6,1688.0,5,109.3,188.7,431.0,4273.8,90,45,In Transit,86.47,0.0
2025-04-02,SUZ-09,Suzuki,eVX,Anita,Safe,City,71.3,45.96,58.7,14.48,0,"Connaught Place, Delhi",Delhi,3749.59,317.4,85.52,Idle,Apr,4,69.44,496.6,1688.0,5,109.3,188.7,374.9,4319.7,90,68,In Transit,636.59,0.0
2025-04-04,SUZ-09,Suzuki,eVX,Anita,Safe,City,93.4,99.74,58.7,34.7,0,"Dwarka, Delhi",Delhi,3749.59,287.44,65.3,Running,Apr,4,38.57,496.6,1688.0,5,109.3,188.7,258.9,4419.5,150,38,In Transit,984.89,0.0
2025-04-04,SUZ-09,Suzuki,eVX,Anita,Safe,Highway,100.4,47.0,58.7,20.45,3,"Karol Bagh, Delhi",Delhi,3749.59,229.83,79.55,Running,Apr,4,89.37,496.6,1688.0,5,109.3,188.7,251.6,4466.5,120,120,Completed,541.93,541.93
2025-04-05,SUZ-09,Suzuki,eVX,Anita,Safe,City,94.6,113.2,58.7,39.59,0,"Rohini, Delhi",Delhi,3749.59,285.93,60.41,Running,Apr,4,93.37,496.6,1688.0,5,109.3,188.7,263.4,4579.7,90,45,In Transit,1232.11,0.0
2025-04-06,SUZ-09,Suzuki,eVX,Anita,Safe,City,104.9,43.98,58.7,16.06,0,"Saket, Delhi",Delhi,3749.59,273.85,83.94,Running,Apr,4,59.99,496.6,1688.0,5,109.3,188.7,329.3,4623.6,90,68,In Transit,484.83,0.0
2025-04-07,SUZ-09,Suzuki,eVX,Anita,Safe,City,76.4,68.04,58.7,21.95,5,"Saket, Delhi",Delhi,3749.59,309.98,78.05,Running,Apr,4,18.74,496.6,1688.0,5,109.3,188.7,237.5,4691.7,120,30,In Transit,650.44,0.0
2025-04-07,SUZ-09,Suzuki,eVX,Anita,Safe,City,44.8,22.65,58.7,6.75,0,"Rohini, Delhi",Delhi,3749.59,335.56,93.25,Idle,Apr,4,8.23,496.6,1688.0,5,109.3,188.7,405.7,4714.3,60,15,In Transit,269.51,0.0
2025-04-08,SUZ-09,Suzuki,eVX,Anita,Safe,City,88.3,59.15,58.7,20.13,4,"Rohini, Delhi",Delhi,3749.59,293.84,79.87,Running,Apr,4,40.51,496.6,1688.0,5,109.3,188.7,270.1,4773.5,150,75,In Transit,684.38,0.0
2025-04-08,SUZ-09,Suzuki,eVX,Anita,Safe,Highway,97.1,12.5,58.7,5.36,4,"Connaught Place, Delhi",Delhi,3749.59,233.21,94.64,Idle,Apr,4,9.8,496.6,1688.0,5,109.3,188.7,268.4,4786.0,150,75,In Transit,119.6,0.0
2025-04-09,SUZ-09,Suzuki,eVX,Anita,Safe,Highway,107.3,44.31,58.7,19.83,1,"Karol Bagh, Delhi",Delhi,3749.59,223.45,80.17,Charging,Apr,4,14.81,496.6,1688.0,5,109.3,188.7,246.9,4830.3,150,38,In Transit,547.05,0.0
2025-04-11,SUZ-09,Suzuki,eVX,Anita,Safe,Highway,100.8,42.93,58.7,18.71,0,"Karol Bagh, Delhi",Delhi,3749.59,229.45,81.29,Running,Apr,4,19.17,496.6,1688.0,5,109.3,188.7,294.2,4873.2,90,22,In Transit,479.15,0.0
2025-04-11,SUZ-09,Suzuki,eVX,Anita,Safe,City,67.8,53.47,58.7,16.56,0,"Dwarka, Delhi",Delhi,3749.59,322.89,83.44,Running,Apr,4,64.46,496.6,1688.0,5,109.3,188.7,392.0,4926.7,60,45,In Transit,655.48,0.0
2025-04-15,SUZ-09,Suzuki,eVX,Anita,Rash,Highway,126.8,68.26,58.7,32.96,1,"Saket, Delhi",Delhi,3749.59,207.1,67.04,Running,Apr,4,84.55,496.6,1688.0,5,109.3,188.7,200.9,4995.0,150,150,Completed,794.97,794.97
2025-04-18,SUZ-09,Suzuki,eVX,Anita,Safe,Highway,82.7,18.18,58.7,7.33,0,"Rohini, Delhi",Delhi,3749.59,248.02,92.67,Running,Apr,4,33.72,496.6,1688.0,5,109.3,188.7,329.5,5013.1,120,120,Completed,251.76,251.76
2025-04-19,SUZ-09,Suzuki,eVX,Anita,Rash,Highway,121.2,73.85,58.7,34.92,0,"Connaught Place, Delhi",Delhi,3749.59,211.48,65.08,Running,Apr,4,81.13,496.6,1688.0,5,109.3,188.7,188.6,5087.0,150,112,In Transit,875.98,0.0
2025-04-19,SUZ-09,Suzuki,eVX,Anita,Safe,City,91.5,30.85,58.7,10.65,0,"Dwarka, Delhi",Delhi,3749.59,289.67,89.35,Running,Apr,4,16.24,496.6,1688.0,5,109.3,188.7,358.0,5117.8,30,8,In Transit,413.16,0.0
2025-04-22,SUZ-09,Suzuki,eVX,Anita,Safe,City,103.1,106.75,58.7,38.68,0,"Rohini, Delhi",Delhi,3749.59,275.98,61.32,Running,Apr,4,86.64,496.6,1688.0,5,109.3,188.7,220.3,5224.6,60,30,In Transit,1257.44,0.0
2025-04-24,SUZ-09,Suzuki,eVX,Anita,Safe,City,78.7,72.8,58.7,23.73,0,"Dwarka, Delhi",Delhi,3749.59,306.78,76.27,Running,Apr,4,58.39,496.6,1688.0,5,109.3,188.7,325.7,5297.4,30,15,In Transit,943.79,0.0
2025-04-24,SUZ-09,Suzuki,eVX,Anita,Safe,City,86.9,83.96,58.7,28.4,1,"Karol Bagh, Delhi",Delhi,3749.59,295.63,71.6,Running,Apr,4,36.36,496.6,1688.0,5,109.3,188.7,315.5,5381.3,60,15,In Transit,860.62,0.0
2025-04-25,SUZ-09,Suzuki,eVX,Anita,Safe,Highway,108.6,56.1,58.7,25.24,0,"Connaught Place, Delhi",Delhi,3749.59,222.27,74.76,Charging,Apr,4,71.17,496.6,1688.0,5,109.3,188.7,266.6,5437.4,180,135,In Transit,715.95,0.0
2025-04-26,SUZ-09,Suzuki,eVX,Anita,Safe,Highway,100.5,68.76,58.7,29.93,0,"Karol Bagh, Delhi",Delhi,3749.59,229.74,70.07,Running,Apr,4,26.47,496.6,1688.0,5,109.3,188.7,266.2,5506.2,120,30,In Transit,769.04,0.0
2025-04-29,SUZ-09,Suzuki,eVX,Anita,Safe,City,80.6,18.51,58.7,6.09,1,"Connaught Place, Delhi",Delhi,3749.59,303.94,93.91,Running,Apr,4,21.57,496.6,1688.0,5,109.3,188.7,388.3,5524.7,180,90,In Transit,257.25,0.0
2025-04-30,SUZ-09,Suzuki,eVX,Anita,Rash,City,118.6,53.98,58.7,20.81,1,"Karol Bagh, Delhi",Delhi,3749.59,259.39,79.19,Running,Apr,4,19.09,496.6,1688.0,5,109.3,188.7,260.6,5578.7,90,22,In Transit,729.04,0.0
2025-05-01,SUZ-09,Suzuki,eVX,Anita,Safe,Highway,89.7,15.85,58.7,6.59,0,"Connaught Place, Delhi",Delhi,3749.59,240.52,93.41,Idle,May,5,6.7,496.6,1688.0,5,109.3,188.7,329.3,5594.5,90,22,In Transit,208.79,0.0
2025-05-07,SUZ-09,Suzuki,eVX,Anita,Safe,City,74.2,7.42,58.7,2.37,0,"Saket, Delhi",Delhi,3749.59,313.08,97.63,Idle,May,5,7.88,496.6,1688.0,5,109.3,188.7,421.3,5602.0,180,135,In Transit,79.41,0.0
2025-05-08,SUZ-09,Suzuki,eVX,Anita,Safe,City,87.9,24.96,58.7,8.48,1,"Dwarka, Delhi",Delhi,3749.59,294.34,91.52,Running,May,5,47.76,496.6,1688.0,5,109.3,188.7,362.3,5626.9,60,60,Completed,341.97,341.97
2025-05-08,SUZ-09,Suzuki,eVX,Anita,Safe,City,100.4,104.15,58.7,37.32,0,"Dwarka, Delhi",Delhi,3749.59,279.07,62.68,Running,May,5,77.68,496.6,1688.0,5,109.3,188.7,259.8,5731.1,150,75,In Transit,1431.97,0.0
2025-05-09,SUZ-09,Suzuki,eVX,Anita,Safe,City,90.7,127.95,58.7,44.0,0,"Saket, Delhi",Delhi,3749.59,290.8,56.0,Running,May,5,62.93,496.6,1688.0,5,109.3,188.7,214.0,5859.0,30,15,In Transit,1163.15,0.0
2025-05-09,SUZ-09,Suzuki,eVX,Anita,Safe,Highway,89.3,49.4,58.7,20.5,0,"Saket, Delhi",Delhi,3749.59,240.98,79.5,Running,May,5,17.75,496.6,1688.0,5,109.3,188.7,291.5,5908.4,120,30,In Transit,532.71,0.0
2025-05-12,SUZ-09,Suzuki,eVX,Anita,Safe,City,61.1,75.96,58.7,22.77,0,"Karol Bagh, Delhi",Delhi,3749.59,333.6,77.23,Idle,May,5,52.81,496.6,1688.0,5,109.3,188.7,356.0,5984.4,150,75,In Transit,1029.08,0.0
2025-05-15,SUZ-09,Suzuki,eVX,Anita,Safe,City,58.8,8.52,58.7,2.54,0,"Karol Bagh, Delhi",Delhi,3749.59,335.43,97.46,Running,May,5,5.28,496.6,1688.0,5,109.3,188.7,445.8,5992.9,90,45,In Transit,87.79,0.0
